Date,Max_Price,Min_Price,Model_Price
2022-06-08,2800,2000,2400
2022-05-09,2000,1600,1800
2022-03-31,3500,2500,3000
2022-03-30,3500,2500,3000
2022-03-29,3000,2500,2800
2022-03-28,3000,2500,2800
2022-03-25,3500,2500,3000
2022-03-24,3500,2500,2800
2022-03-23,3500,2500,3000
2022-03-22,4000,3000,3500
2022-03-21,4000,3000,3500
2022-03-02,3500,2000,2800
2022-03-01,3500,2000,2800
2021-10-12,3200,2800,3000
2021-09-09,2800,2000,2400
2021-08-10,3000,2000,2500
2021-08-09,2800,2000,2400
2021-07-30,3000,2400,2700
2021-07-30,3000,2400,2700
2021-07-29,3000,2400,2700
2021-07-27,3000,2400,2700
2021-07-27,3000,2400,2700
2021-07-26,3000,2400,2700
2021-07-26,3000,2400,2700
2021-07-23,2800,2400,2600
2021-07-22,2800,2400,2600
2021-07-19,3400,3000,3200
2021-07-15,3400,3000,3200
2021-07-14,3000,2600,2800
2021-07-14,3000,2600,2800
2021-07-13,3000,2600,2800
2021-07-13,3000,2600,2800
2021-07-12,3000,2600,2800
2021-07-12,3000,2600,2800
2021-07-12,2800,2200,2500
2021-07-10,4000,3000,3500
2021-07-09,3200,2600,2900
2021-07-08,3200,2600,2900
2021-07-07,3200,2600,2900
2021-07-06,3000,2600,2800
2021-07-05,3000,2600,2800
2021-07-05,3000,2600,2800
2021-07-01,3000,2600,2800
2021-06-30,3000,2600,2800
2021-06-29,3000,2600,2800
2021-06-25,2600,2000,2300
2021-06-24,2600,1800,2200
2021-06-23,2600,1400,2100
2021-06-21,2600,1400,2000
2021-06-18,2600,1800,2200
2021-06-17,2600,1800,2200
2021-06-15,2400,1600,2000
2021-06-14,2400,1600,2000
2021-06-12,3000,2500,2800
2021-06-11,2200,1600,1900
2021-06-08,3400,2200,2800
2021-06-07,3400,2200,2800
2021-06-04,3000,2000,2500
2021-06-03,3000,2000,2500
2021-06-02,3000,2000,2500
2021-06-01,3000,2000,2500
2021-05-31,2500,2000,2300
2021-05-31,2500,2000,2300
2021-05-27,2600,1600,2100
2021-05-25,2500,1500,2000
2021-05-24,2600,1600,2100
2021-05-20,3000,2400,2700
2021-05-20,3000,2400,2700
2021-05-19,3000,2400,2700
2021-05-17,2800,2200,2600
2021-05-14,3000,2300,2650
2021-05-12,3000,2300,2700
2021-05-12,3000,2300,2700
2021-05-11,2800,2200,2500
2021-05-10,2600,2000,2300
2021-05-10,4000,3000,3500
2021-05-07,2600,2000,2300
2021-05-06,2600,2000,2300
2021-05-05,2600,2000,2300
2021-05-04,2600,2000,2300
2021-04-30,2400,2000,2200
2021-04-30,2400,2000,2200
2021-04-29,2400,2000,2200
2021-04-28,2600,2400,2500
2021-04-28,2600,2400,2500
2021-04-27,2800,2400,2600
2021-04-23,2800,2400,2600
2021-04-22,2800,2400,2600
2021-04-22,2800,2400,2600
2021-04-20,3000,2400,2700
2021-04-19,3000,2200,2600
2021-04-16,3000,2200,2600
2021-04-12,2400,2000,2200
2021-04-10,4000,3000,3500
2021-04-09,2400,2000,2200
2021-04-08,2200,2000,2100
2021-04-07,3400,3200,3300
2021-04-06,2400,2200,2300
2021-04-05,3000,2500,2750
2021-04-01,3000,2500,2800
2021-03-31,3000,2000,2500
2021-03-30,3000,2000,2500
2021-03-25,3000,2000,2500
2021-03-24,3000,2000,2500
2021-03-23,2800,1800,2300
2021-03-22,3000,2200,2600
2021-03-16,3000,2200,2600
2021-03-15,3000,2200,2600
2021-03-12,2800,2000,2400
2021-03-12,3000,2000,2500
2021-03-10,2800,2000,2400
2021-03-09,2600,1800,2200
2021-03-08,2600,1600,2100
2021-03-05,2400,1800,2100
2021-03-04,2400,1800,2100
2021-03-04,2400,1800,2100
2021-03-03,2400,1800,2100
2021-03-01,2000,1800,1900
2021-02-26,2400,2000,2200
2021-02-26,2400,2000,2200
2021-02-25,2400,2000,2200
2021-02-24,2400,2000,2200
2021-02-22,2400,2000,2200
2021-02-18,2000,1600,1800
2021-02-17,2000,1600,1800
2021-02-15,2200,1800,2000
2021-02-12,2200,2000,2100
2021-02-12,2400,2000,2200
2021-02-11,2200,1800,2000
2021-02-11,2200,1800,2000
2021-02-11,3500,3000,3300
2021-02-10,2000,1600,1800
2021-02-09,1800,1600,1700
2021-02-09,1800,1600,1700
2021-02-08,1800,1600,1700
2021-02-08,1800,1600,1700
2021-02-05,1800,1600,1700
2021-02-05,1800,1600,1700
2021-02-04,2000,1800,1900
2021-02-03,2000,1800,1900
2021-02-02,2000,1800,1900
2021-02-01,2200,1800,2000
2021-01-29,3000,2500,2800
2021-01-28,3500,2500,3000
2021-01-27,3500,2500,3000
2021-01-25,3400,2500,3100
2021-01-22,3400,2800,3100
2021-01-22,3400,2800,3100
2021-01-21,3400,2800,3100
2021-01-20,3400,2800,3100
2021-01-19,3400,2800,3100
2021-01-19,3400,2800,3100
2021-01-18,3600,2800,3200
2021-01-15,3600,2800,3200
2021-01-15,3600,2800,3200
2021-01-14,3600,2800,3200
2021-01-12,3000,2500,2800
2021-01-11,3000,2500,2800
2021-01-06,3200,2800,3000
2021-01-06,3200,2800,3000
2021-01-05,3500,3000,3300
2021-01-04,3500,3000,3300
2021-01-04,3500,3000,3300
2021-01-01,3500,2500,3000
2020-12-31,3500,2500,3000
2020-12-30,3500,2500,3000
2020-12-29,3500,2500,3000
2020-12-24,3000,2400,2700
2020-12-23,3000,2400,2700
2020-12-22,3000,2400,2700
2020-12-18,3000,2400,2600
2020-12-16,3000,2400,2600
2020-12-15,3000,2400,2700
2020-12-15,3000,2400,2700
2020-12-10,3000,2400,2700
2020-12-09,3000,2400,2600
2020-12-07,3000,2400,2600
2020-12-04,3200,2400,2800
2020-12-03,3300,2600,3000
2020-12-01,4000,3000,3500
2020-11-27,4000,3000,3500
2020-11-25,4000,3000,3500
2020-11-23,4000,3000,3500
2020-11-19,4000,3000,3500
2020-11-17,4000,3500,3800
2020-11-12,4000,3500,3800
2020-11-09,4000,3500,3800
2020-11-05,4000,3500,3800
2020-11-02,4000,3500,3800
2020-10-28,4500,3500,4000
2020-10-14,4500,3500,4000
2020-10-08,4500,3500,4000
2020-10-07,4500,3500,4000
2020-10-06,4500,3500,4000
2020-10-06,4500,3500,4000
2020-10-05,4500,3500,4000
2020-10-05,4500,3500,4000
2020-10-03,4500,3500,4000
2020-10-02,4500,3500,4000
2020-10-01,4500,3500,4000
2020-09-24,4500,3500,4000
2020-09-21,4500,3500,4000
2020-09-14,4500,3500,4000
2020-09-09,4500,3500,4000
2020-09-09,4500,3500,4000
2020-09-07,4500,3500,4000
2020-09-07,4500,3500,4000
